Block: 587
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5234 587 2024-08-26T12:37:18.519Z 2024-08-26T12:37:18.094Z 992cc811676531b5ff148a15c3e7f5c3f4734cbeb305fd71e5e52a2310ba3371 87b24cf4cc1cbb8fd80c6a05e702b2ef060eb9667750d14dee481902f281ac55 7c3eec180416fd547223d4f235d669b941596ff907786819086e201eb91d8d53 e492394043787faaa94aac75e8ca9f7c441f7f935b694d905ff63dcf42845a1b e492394043787faaa94aac75e8ca9f7c441f7f935b694d905ff63dcf42845a1b CRE NEG 1 03052dad9c00d7eed8b55af684cba4a81450dc572b94d443d62e78b675e9d3d715 03abe00c0d29b28f895355347a81849bd2bdda18418fbd751d25779e67d394d7c0 3iLNT+JNQlhFyoAV+/0zXxWOKSP96h3iugLwzPrFHbrpYt2roGi2KBotKjR3qOnrM1ClSBVze39mUKQJ0XsHpQ== e492394043787faaa94aac75e8ca9f7c441f7f935b694d905ff63dcf42845a1b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Rkx+ATl+8EcEy0hJsgswHlvYVpDTPOVF3soT4GKMaMuWWRCcEf8Qs5ZD6ZJz16KpW5vYDHT6cLp50mDiDvzQrA== h7QdwEAFH5OYZS6Cl5xCmoCv7ribj4eRVHrjfCWY0E+CkTOXtNAqWBG3Dgzm9INzPxjZJitYKDh4vMj6u2+jIw==
5235 587 2024-08-26T12:37:25.133Z 2024-08-26T12:37:24.728Z d67321cbc91cb40e135cca1abb4e655daacea57834ec42495ccd60329baed625 d67321cbc91cb40e135cca1abb4e655daacea57834ec42495ccd60329baed625 d67321cbc91cb40e135cca1abb4e655daacea57834ec42495ccd60329baed625 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 586 03561587fc116286489a1d4b622a031d415830f6f030f6a682aa706fc9697556cb 037dfe14525f4c9d9fd321d2e550a21c4045f409065f2d40a795237c8b478ddfea weVUZtv4osONEKbAdHYGyENU+fckJF4NflIMz/N5RMHL9LCOksFdlC3C87lOnI38ymhsZDiX18bu9ditnBixsQ== d67321cbc91cb40e135cca1abb4e655daacea57834ec42495ccd60329baed625 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nDtPhXOIh56KuNLW3OFfmwk0kSBwSW2EVMlyXKKcCrlCh9lE2peEmF0zw4qUHoFNuSQDsx3SSCqTpYEk9yjMxQ== VHRoNxNZoGXl46MTBeWU36thPyJTWHYkX5jKZaxCrkIfcZXmZNEwoYqqO8+v5WSwnIOWdFKX18rqy7wtFzun9w==
5236 587 2024-08-26T12:37:30.666Z 2024-08-26T12:37:30.493Z be155ef3dd12245231049499a2d319bf05c0a4407e60cdd3fc8539df38ab7c5b be155ef3dd12245231049499a2d319bf05c0a4407e60cdd3fc8539df38ab7c5b be155ef3dd12245231049499a2d319bf05c0a4407e60cdd3fc8539df38ab7c5b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 586 0289c66a921da88ff873c5ab8d93131856afe206ff2286db0673c2022c07a3c4a2 027b2da0ba29e9840bd04f173589878a5eeb33e70713eaf034be29d9f66d1e391f OswC1SJc9u23BpsocHJnOWC3WduKJhWQ9LPTlhNbCJ4BUS/9zBSwulKd7axk1C2bchbgnEwZe8jF7RMdpYW1FA== be155ef3dd12245231049499a2d319bf05c0a4407e60cdd3fc8539df38ab7c5b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xBUoxTPXu6P/5BipHwJqM7u17BZw7y6do6t6FYKlt/uZ8ap9tFLw9mvae3xK1EeXAwh6uGpKQbPIsn5d7HhpnA== HftG9Do8utqaOY4/NCkYlvl5bDX2CJqPX437tug1a0IcrhhfCB49pcFb5wUhe0w6aZ/+j7CeJv/ctuwg64slcw==
5237 587 2024-08-26T12:37:54.065Z 2024-08-26T12:37:53.417Z 992cc811676531b5ff148a15c3e7f5c3f4734cbeb305fd71e5e52a2310ba3371 81f5b6beb506e19fca111ca10cb9027eee757003560226cc4216fb031bff9940 cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 ba69a9464a105f56ce691c9894ffac18923e579b8420982e2a3b224b288f70be 2f7c5bba398f4c91c442aa2fc9a71703840e2bc83528bf178ca9bfaa77bb6a0f AME NEG 2 03052dad9c00d7eed8b55af684cba4a81450dc572b94d443d62e78b675e9d3d715 02b11f27bda5d68f82c267e3c3ab7f84be8aade61d03f22191de915fff72ee09e5 V7poqECibdIPn0Ucc74YovYqq4GndyYjUHA997wK2jUHM5YAM2KT9zZ1xbB1n6zmDYbWH4LMbZSzztIyhg/vig== ba69a9464a105f56ce691c9894ffac18923e579b8420982e2a3b224b288f70be mtnET2pY/4ZNSenxZKcN8xrGoVmWu7xklONrXat2t2rsLjtzm9Y2fneYB67VNH5Z4fyFm3oJKdMpD5hmQ12n9g== OyYZWwZk5bHYY3oJV5GbpopZBUTG9IR7t6fddghpeoSqzUWdTS279UaBAOugjCSWLlf2YuraGVSZltz2arCgjw== 8+kVt2lP/MHrt2vojo/8L3JfFB6QV8qMS4PkGLQflnpYQ24JBdvDQsTzcfvxQBTu1bYqIgH9tcIWhJXvSlsPKA==
5238 587 2024-08-26T12:38:18.360Z 2024-08-26T12:38:17.815Z c07988d8d8cb6f1043183507a3a3e14231e30c43a918f09d769d49d4195f6f15 0914208362ae474968ab653e30541444fbcb13746485144264ace055f23ce309 5ff61d503ab1ebe1c95ea285be336b964c1efdebccf3ba5047e2ce3d309d433c 8174375def94c417940593a07de4646a1b0249607c002edb02436c065454ef12 8174375def94c417940593a07de4646a1b0249607c002edb02436c065454ef12 CRE ENV 1 025eb000d59e192ad436824c2164cb2306abeafef486fa53b9b89fb02a636208c4 0352b04a1b5fd9a8bc204e559daa67f073a1899a7aaa857805cbd65ce03b7fc7fd eM3FtOVO8OFqTF7H/6pLuivCPcPm9wkJHMd66Z+EN1WurHv3tRjvOC+/UTQ4tHt25/0UnP09RqvqjVoL+TXLxw== 8174375def94c417940593a07de4646a1b0249607c002edb02436c065454ef12 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gmjIobsVfjbgaT522R/zJfTRfkJVYc/p6QLRReo2phQsrtTzuoGfstQ/Yz3OphJrJB75lMQEGInH5UE5jqpwZw== mebgY94wJwiZIayCdx/tck00BaQuCkJe3RMK+JlUAPe5nzjdbjAJcLJeuRtZ1rHXte2c8yFbgJ7MAyrnv9ynpA==
5239 587 2024-08-26T12:38:53.525Z 2024-08-26T12:38:53.291Z 8fee4b73a9a260a884e367270c3ea296e29c8562348e221d2dd322ed905c4bc8 b4a4b4fc685af251f7867b3f0bfbd2d715a842ac5134cfb25a4ce296ca4d90a3 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 TRA NEG 2 038cec477681c7ab0ca16bb80519e5015e510f67f442ee11ebc29891163dd310f4 03c09dfe617894dfbb89ad44f8fd1eaf8d4abaf035d81c949000248b785b147416 ka2RF1oZ4NmImqX4QqXxeIbE22Ic+kKhMu445pd5oXs6c27N6k0v4Vec1a1gk2sTNczj14amOqCCypLBvCbT5A== b4a4b4fc685af251f7867b3f0bfbd2d715a842ac5134cfb25a4ce296ca4d90a3 GOfwxgZIcXlgTHzSmLqH4sjEMPd6jHVlMPGGs1vQqPPLvBgPMkf4MM5e42Vp6d0+DXkE17Finqs2UECQcLiM2w== VGOwKAn1xDJoC0rHy9g2UTsyu1InuA+VQYQeCXHZwHdl+rA47dq+hOQuHChnuJIdFGpHDByNOPzSXzQe7WzW+g== Pwo411v93OhKZ/njuUdCCH1taXVirBp5AAFChd8k4gz7OWPlYdDrMXDmsItl8A8EvOpojhV+pxqHlSVMWvBo+Q==
5240 587 2024-08-26T12:38:54.173Z 2024-08-26T12:38:53.770Z ceabb3fa30b5ebd5ce7b4428a0f35f917f54fc0a1a28e3812210d3a75cc4f395 c4d8e7e935a77a6293970e6bb1e1e8a6ac5bf23fb1214231feca66991532b4fb 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 3f6c933cb83b9d3a72258b28418fddbdfb64a028ab4d637fb246602468fd1c49 198b281618d609de6d334d47625bb96ec2fd8db7a8563656e1d20f0f0fbeb773 TRA NEG 2 038cec477681c7ab0ca16bb80519e5015e510f67f442ee11ebc29891163dd310f4 0229cbbea4c6b3a81c669ea0f8ebfb2c6b71d6b681a893993eb2ecd03223f8353a Hnyzgm3C/dr7lxWguQDl0Y5zwiz4pf57CCcB+7gNqGYRvBkN0X4YD01/g4YE6Fo+HaQXzLQWzwBRz2p/CexAXA== 3f6c933cb83b9d3a72258b28418fddbdfb64a028ab4d637fb246602468fd1c49 bcloBJFCN6nnRYIogAL2stBX4MLsbEOpFZu+NyCob33tuyWWZtMKGExTHskrTpekuOPggpHUVbza1isiD9FYDA== 5LHoOR9lTn1X9TuvUJpD4c0WPL74gEyQgh4EyBHoGR7qDmVlfRzGuaA9qnNpROqlwEpsu63BCZNU1tn0z24sdg== dBWLmJEwZBjLLSX2oiOW9gbfxAxivS+gagBj783q4IS4KqRNe+ROv46NchnzVa2O6LG3Vp4vRAu9WP4xpk1wig==
5241 587 2024-08-26T12:38:55.024Z 2024-08-26T12:38:54.526Z c07988d8d8cb6f1043183507a3a3e14231e30c43a918f09d769d49d4195f6f15 d9daa509d76c27e7032230e1ba04ae316ade4d7d83b234130c1ccf137d60ee99 c9506f022dc6862a8b08c198fcda9f83b5f1557384165026bf8f5b05d597394b eae4d6cadd3f73a5b70b4e7467287c6ec2f59d1329ce1b2ce3ec53477f8f44b1 c6e543483ca41b9033db2007a591e5abc22d985667757a279dca9f3dff2be1e0 INV ENV 2 000000000000000000000000000000000000000000000000000000000000000000 02f59a98cd0a85992e36196c0835daddf2d50fc352fcfae46ee253ada3ed091604 x/NuJzb00C/AfA/Rf20dN+lf/w9fq9EwgR6BULGthjHpKypEBRQZ1tejW1evBag3wGgvehtK7/LmrPSQq4EWQQ== eae4d6cadd3f73a5b70b4e7467287c6ec2f59d1329ce1b2ce3ec53477f8f44b1 PIDHG4JHjBfFIy+TCMtSIknubF1SV/xZP6KXG4NjC2fXXE1+VlX8QAdOtvC6IN/ivaW9OeDlWIQ2F0me4mSXQQ== hpYF7plRbTQz8IaNWBRzFtPKJbxv2aB9cHUKFfwggwnButSIU1e/IBzk8I/rjc72elnCIKox/8LztOhWZ6oXdg== 0llpqrBrRl6fsOZkFnYhPkCSaNvSq98Np7GB1Huak1CROFoaBjpnfV7HwBDToQ4PSxfjYD2ujvBO2E1288Mr3A==
